DataId,Name,Description,PrefabLabel,IconLabel,SoundLabel,Category,CoolTime,DamageMultiplier,ProjectileSpacing,Duration,RecognitionRange,NumProjectiles,CastingSound,AngleBetweenProj,AttackInterval,NumBounce,BounceSpeed,BounceDist,NumPenerations,CastingEffect,HitSound,ProbCastingEffect,HitEffect,ProbHitEffect,ProjRange,MinCoverage,MaxCoverage,RoatateSpeed,ProjSpeed,ScaleMultiplier
10025,포이즌 필드,피해량이 증가하고 독의 개수가 1회 증가한다.,CourseField,BattleSkillIcon_03,CourseField_Start,CourseField,3.29,1.85,0,3,8,5,PoisonField_Start,-60,0.05,0,0,0,0,20000,PoisonField_Hit,3,20000,3,5,0,8,0,9,1
10026,포이즌 필드,피해량이 증가하고 독의 개수가 1회 증가한다.,CourseField_Final,BattleSkillIcon_03,CourseField_Start,CourseField,2.96,2.09,0,3,8,6,PoisonField_Start,-60,0.05,0,0,0,0,20000,PoisonField_Hit,3,20000,3,5,0,8,0,9,1.2
10031,일렉트로닉 필드,주변의 적에게 지속피해를 주는 영역을 전개한다.,EletronicField,BattleSkillIcon_04,EletronicField_Start,EletronicField,0,0.41,0,0,8,1,EletronicField_Start,0,0,0,0,0,0,20000,EletronicField_Hit,3,20000,3,0,0,8,0,20,1
10032,일렉트로닉 필드,피해량이 증가하고 영역 범위가 30% 증가한다.,EletronicField,BattleSkillIcon_04,EletronicField_Start,EletronicField,0,0.39,0,0,8,1,EletronicField_Start,0,0,0,0,0,0,20000,EletronicField_Hit,3,20000,3,0,0,8,0,20,1.5
10033,일렉트로닉 필드,피해량이 증가하고 영역 범위가 20% 증가한다.,EletronicField,BattleSkillIcon_04,EletronicField_Start,EletronicField,0,0.46,0,0,8,1,EletronicField_Start,0,0,0,0,0,0,20000,EletronicField_Hit,3,20000,3,0,0,8,0,20,2
10034,일렉트로닉 필드,피해량이 증가하고 영역 범위가 20% 증가한다.,EletronicField,BattleSkillIcon_04,EletronicField_Start,EletronicField,0,0.55,0,0,8,1,EletronicField_Start,0,0,0,0,0,0,20000,EletronicField_Hit,3,20000,3,0,0,8,0,20,2.5
10035,일렉트로닉 필드,피해량이 증가하고 영역 범위가 10% 증가한다.,EletronicField,BattleSkillIcon_04,EletronicField_Start,EletronicField,0,0.67,0,0,8,1,EletronicField_Start,0,0,0,0,0,0,20000,EletronicField_Hit,3,20000,3,0,0,8,0,20,3
10036,일렉트로닉 필드,피해량이 증가하고 영역 범위가 10% 증가한다.,EletronicField_Final,BattleSkillIcon_04,EletronicField_Start,EletronicField,0,0.81,0,0,8,1,EletronicField_Start,0,0,0,0,0,0,20000,EletronicField_Hit,3,20000,3,0,0,8,0,20,3.5
10041,메테오,주변 무작위 위치에 메테오를 지속적으로 떨어트린다.,Meteor,BattleSkillIcon_05,Meteor_Start,Meteor,5,1.3,0,0,8,2,Meteor_Start,0,0.5,0,0,0,0,20000,Meteor_Hit,3,20000,3,0,0,8,0,15,1
10042,메테오,피해량이 증가하고 메테오의 개수가 1회 증가한다.,Meteor,BattleSkillIcon_05,Meteor_Start,Meteor,4.5,1.36,0,0,8,3,Meteor_Start,0,0.5,0,0,0,0,20000,Meteor_Hit,3,20000,3,0,0,8,0,15,1
10043,메테오,피해량이 증가하고 메테오의 개수가 1회 증가한다.,Meteor,BattleSkillIcon_05,Meteor_Start,Meteor,4.05,1.41,0,0,8,4,Meteor_Start,0,0.5,0,0,0,0,20000,Meteor_Hit,3,20000,3,0,0,8,0,15,1
10044,메테오,피해량이 증가하고 메테오의 개수가 2회 증가한다.,Meteor,BattleSkillIcon_05,Meteor_Start,Meteor,3.65,1.66,0,0,8,6,Meteor_Start,0,0.5,0,0,0,0,20000,Meteor_Hit,3,20000,3,0,0,8,0,15,1
10045,메테오,피해량이 증가하고 메테오의 개수가 2회 증가한다.,Meteor,BattleSkillIcon_05,Meteor_Start,Meteor,3.29,2.04,0,0,8,8,Meteor_Start,0,0.3,0,0,0,0,20000,Meteor_Hit,3,20000,3,0,0,8,0,15,1
10046,메테오,피해량이 증가하고 메테오의 개수가 3회 증가한다.,Meteor_Final,BattleSkillIcon_05,Meteor_Start,Meteor,2.96,2.35,0,0,8,11,Meteor_Start,0,0.3,0,0,0,0,20000,Meteor_Hit,3,20000,3,0,0,8,0,15,1
10051,프로즌 하트,주변을 회전하며 닿는 적에게 피해를 주는 얼음을 소환한다.,FrozenHeart,BattleSkillIcon_06,FrozenHeart_Start,FrozenHeart,2,0.8,0,4,8,1,FrozenHeart_Start,0,0,0,0,0,0,20000,FrozenHeart_Hit,3,20000,3,3,0,8,180,20,1
10052,프로즌 하트,피해량이 증가하고 얼음의 개수가 1개 증가한다.,FrozenHeart,BattleSkillIcon_06,FrozenHeart_Start,FrozenHeart,2,0.62,0,5,8,2,FrozenHeart_Start,0,0,0,0,0,0,20000,FrozenHeart_Hit,3,20000,3,4,0,8,180,20,1
10053,프로즌 하트,피해량이 증가하고 얼음의 개수가 1개 증가한다.,FrozenHeart,BattleSkillIcon_06,FrozenHeart_Start,FrozenHeart,1,0.73,0,6,8,3,FrozenHeart_Start,0,0,0,0,0,0,20000,FrozenHeart_Hit,3,20000,3,4,0,8,180,20,1
10054,프로즌 하트,피해량이 증가하고 얼음의 개수가 1개 증가한다.,FrozenHeart,BattleSkillIcon_06,FrozenHeart_Start,FrozenHeart,1,0.86,0,7,8,4,FrozenHeart_Start,0,0,0,0,0,0,20000,FrozenHeart_Hit,3,20000,3,5,0,8,180,20,1
10055,프로즌 하트,피해량이 증가하고 얼음의 개수가 1개 증가한다.,FrozenHeart,BattleSkillIcon_06,FrozenHeart_Start,FrozenHeart,1,1.06,0,8,8,5,FrozenHeart_Start,0,0,0,0,0,0,20000,FrozenHeart_Hit,3,20000,3,5,0,8,180,20,1
10056,프로즌 하트,피해량이 증가하고 얼음의 개수가 1개 증가한다.,FrozenHeart_Final,BattleSkillIcon_06,FrozenHeart_Start,FrozenHeart,1,1.23,0,9,8,6,FrozenHeart_Start,0,0,0,0,0,0,20000,FrozenHeart_Hit,3,20000,3,6,0,8,180,20,1
10061,윈드 커터,전방을 향해 경로의 적들을 공격하고 되돌아오는 투사체를 발사한다.,WindCutter,BattleSkillIcon_07,WindCutter_Start,WindCutter,3,1.3,0,1.3,8,1,WindCutter_Start,30,0,0,0,0,0,20000,WindCutter_Hit,3,20000,3,3,0,8,0,10,0.4
10062,윈드 커터,피해량이 증가하고 투사체의 개수가 1개 증가한다.,WindCutter,BattleSkillIcon_07,WindCutter_Start,WindCutter,3,1.4,0,1.6,8,2,WindCutter_Start,30,0,0,0,0,0,20000,WindCutter_Hit,3,20000,3,4,0,8,0,10,0.4
10063,윈드 커터,피해량이 증가하고 투사체의 개수가 1개 증가한다.,WindCutter,BattleSkillIcon_07,WindCutter_Start,WindCutter,3,1.52,0,1.9,8,3,WindCutter_Start,30,0,0,0,0,0,20000,WindCutter_Hit,3,20000,3,5,0,8,0,10,0.5
10064,윈드 커터,피해량이 증가하고 투사체의 개수가 1개 증가한다.,WindCutter,BattleSkillIcon_07,WindCutter_Start,WindCutter,3,1.67,0,2.2,8,4,WindCutter_Start,30,0,0,0,0,0,20000,WindCutter_Hit,3,20000,3,6,0,8,0,10,0.6
10065,윈드 커터,피해량이 증가하고 투사체의 개수가 1개 증가한다.,WindCutter,BattleSkillIcon_07,WindCutter_Start,WindCutter,3,1.87,0,2.5,8,5,WindCutter_Start,30,0,0,0,0,0,20000,WindCutter_Hit,3,20000,3,7,0,8,0,10,0.8
10066,윈드 커터,피해량이 증가하고 투사체의 개수가 1개 증가한다.,WindCutter_Final,BattleSkillIcon_07,WindCutter_Start,WindCutter,3,2.08,0,2.5,8,6,WindCutter_Start,30,0,0,0,0,0,20000,WindCutter_Hit,3,20000,3,7,0,8,0,10,0.8
10071,에고 소드,주변의 적에게 검기를 날려 공격한다,EgoSword,BattleSkillIcon_08,EgoSword_Start,EgoSword,2.7,0.75,0,1,8,1,EgoSword_Start,12,0.1,0,0,0,0,20000,EgoSword_Hit,3,20000,3,0,0,1,0,15,1
10072,에고 소드,피해량이 증가하고 검기의 개수가 1회 증가한다.,EgoSword,BattleSkillIcon_08,EgoSword_Start,EgoSword,2.43,0.84,0,1,8,2,EgoSword_Start,12,0.1,0,0,0,0,20000,EgoSword_Hit,3,20000,3,0,0,1,0,15,1
10073,에고 소드,피해량이 증가하고 검기의 개수가 1회 증가한다.,EgoSword,BattleSkillIcon_08,EgoSword_Start,EgoSword,2.19,0.93,0,1,8,3,EgoSword_Start,12,0.1,0,0,0,0,20000,EgoSword_Hit,3,20000,3,0,0,1,0,15,1
10074,에고 소드,피해량이 증가하고 검기의 개수가 1회 증가한다.,EgoSword,BattleSkillIcon_08,EgoSword_Start,EgoSword,1.97,1,0,1,8,4,EgoSword_Start,12,0.1,0,0,0,0,20000,EgoSword_Hit,3,20000,3,0,0,1,0,15,1
10075,에고 소드,피해량이 증가하고 검기의 개수가 1회 증가한다.,EgoSword,BattleSkillIcon_08,EgoSword_Start,EgoSword,1.77,1.17,0,1,8,5,EgoSword_Start,12,0.1,0,0,0,0,20000,EgoSword_Hit,3,20000,3,0,0,1,0,15,1
10076,에고 소드,피해량이 증가하고 검기의 개수가 1회 증가한다.,EgoSword_Final,BattleSkillIcon_08,EgoSword_Start,EgoSword,1.59,1.04,0,1,8,6,EgoSword_Start,12,0.1,0,0,0,0,20000,EgoSword_Hit,3,20000,3,0,0,1,0,15,1
10081,체인 라이트닝,주변의 랜덤한 적들을 연결하여 공격하는 번개를 발사한다.,ChainLightning,BattleSkillIcon_09,ChainLightning_Start,ChainLightning,3,1.2,0,0,8,1,ChainLightning_Start,0,0,3,0,4,0,20000,ChainLightning_Hit,3,20000,3,4,0,8,0,20,1
10082,체인 라이트닝,피해량이 증가하고 연결하는 횟수가 0회 증가한다.,ChainLightning,BattleSkillIcon_09,ChainLightning_Start,ChainLightning,3,1.39,0,0,8,2,ChainLightning_Start,0,0,3,0,4,0,20000,ChainLightning_Hit,3,20000,3,4,0,8,0,20,1
10083,체인 라이트닝,피해량이 증가하고 연결하는 횟수가 0회 증가한다.,ChainLightning,BattleSkillIcon_09,ChainLightning_Start,ChainLightning,3,1.83,0,0,8,2,ChainLightning_Start,0,0,3,0,4,0,20000,ChainLightning_Hit,3,20000,3,4,0,8,0,20,1
10084,체인 라이트닝,피해량이 증가하고 연결하는 횟수가 1회 증가한다.,ChainLightning,BattleSkillIcon_09,ChainLightning_Start,ChainLightning,2,1.98,0,0,8,3,ChainLightning_Start,0,0,4,0,4,0,20000,ChainLightning_Hit,3,20000,3,4,0,8,0,20,1
10085,체인 라이트닝,피해량이 증가하고 연결하는 횟수가 0회 증가한다.,ChainLightning,BattleSkillIcon_09,ChainLightning_Start,ChainLightning,2,2.15,0,0,8,3,ChainLightning_Start,0,0,4,0,4,0,20000,ChainLightning_Hit,3,20000,3,4,0,8,0,20,1
10086,체인 라이트닝,피해량이 증가하고 연결하는 횟수가 0회 증가한다.,ChainLightning_Final,BattleSkillIcon_09,ChainLightning_Start,ChainLightning,2,2.16,0,0,8,4,ChainLightning_Start,0,0,4,0,4,0,20000,ChainLightning_Hit,3,20000,3,4,0,8,0,20,1
10091,슈리켄,주변의 적에게 튕기는 표창을 발사한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,2,0.6,0.04,0,8,4,Shuriken_Start,0,0,3,10,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1
10092,슈리켄,피해량이 증가하고 슈리켄의 개수가 2회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.8,0.67,0.04,0,8,6,Shuriken_Start,0,0,3,10,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.1
10093,슈리켄,피해량이 증가하고 슈리켄의 개수가 2회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.62,0.74,0.04,0,8,8,Shuriken_Start,0,0,4,10,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.2
10094,슈리켄,피해량이 증가하고 슈리켄의 개수가 3회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.46,0.78,0.04,0,8,11,Shuriken_Start,0,0,4,20,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.3
10095,슈리켄,피해량이 증가하고 슈리켄의 개수가 3회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.31,0.82,0.04,0,8,14,Shuriken_Start,0,0,5,20,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.5
10096,슈리켄,피해량이 증가하고 슈리켄의 개수가 4회 증가한다.,Shuriken_Final,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.18,0.9,0.04,0,8,18,Shuriken_Start,0,0,5,20,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.5
10101,에로우 샷,전방을 향해 경로의 적을을 관통하며 공격하는 화살을 발사한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,2.2,3.3,0,0,8,1,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.5
10102,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.98,3.83,0.1,0,8,2,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.6
10103,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.78,4.3,0.1,0,8,3,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.7
10104,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.6,4.49,0.1,0,8,4,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.8
10105,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.44,4.82,0.1,0,8,5,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.9
10106,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot_Final,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.3,5.08,0.1,0,8,6,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,1
10111,새비지 스매쉬,주변의 적들에게 회전공격을 한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,2,1.54,0,0,8,1,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1
10112,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.8,1.92,0,0,8,2,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.2
10113,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.6,2.09,0,0,8,3,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.4
10114,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.4,2.52,0,0,8,4,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.6
10115,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.2,2.71,0,0,8,4,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.8
10116,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash_Final,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.2,2.84,0,0,8,4,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,2
10121,포톤 스트라이크,주변의 적들을 자동으로 추적하여 공격하는 구체를 발사한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,3,1.44,0.2,0,8,10,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10122,포톤 스트라이크,피해량이 증가하고 구체의 개수가 4회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,2.7,1.64,0.2,0,8,14,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10123,포톤 스트라이크,피해량이 증가하고 구체의 개수가 4회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,2.43,1.76,0.1,0,8,18,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10124,포톤 스트라이크,피해량이 증가하고 구체의 개수가 6회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,2.19,1.83,0.08,0,8,24,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10125,포톤 스트라이크,피해량이 증가하고 구체의 개수가 6회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,1.97,1.94,0.04,0,8,30,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10126,포톤 스트라이크,피해량이 증가하고 구체의 개수가 6회 증가한다.,PhotonStrike_Final,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,1.77,2.07,0.04,0,8,36,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10131,스톰 블레이드,주변의 적들에게 단검을 날려 공격한다,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,3,2.4,0.15,1,8,1,StormBlade_Start,0,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,15,0.5
10132,스톰 블레이드,피해량이 증가하고 공격 범위가 10% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,2.7,2.87,0.15,1.2,8,1,StormBlade_Start,0,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,15,0.6
10133,스톰 블레이드,피해량이 증가하고 공격 범위가 10% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,2.43,3.95,0.15,1.4,8,1,StormBlade_Start,0,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,15,0.7
10134,스톰 블레이드,피해량이 증가하고 공격 범위가 10% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,2.19,4.37,0.15,1.6,8,2,StormBlade_Start,12,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,20,0.8
10135,스톰 블레이드,피해량이 증가하고 공격 범위가 20% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,1.97,4.75,0.15,2,8,2,StormBlade_Start,12,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,20,0.9
10136,스톰 블레이드,피해량이 증가하고 공격 범위가 30% 증가한다.,StormBladeProjectile_Final,BattleSkillIcon_14,StormBlade_Start,StormBlade,1.77,4.98,0.15,3,8,2,StormBlade_Start,12,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,20,1
20091,몬스터원거리1,몬스터원거리1,MonsterProjectile,MonsterSkill_01,MonsterProjectileCasting,MonsterSkill_01,5,1,0.2,0,8,1,MonsterSkill_01_Start,0,0,0,4,2,0,20000,MonsterSkill_01_Hit,3,20000,3,8,0,8,0,4,0.35
100101,BossSmash A,제자리에서 소 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,3,0,0,0,0,1
100102,BossSmash B,제자리에서 중소 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,3.5,0,0,0,0,1
100103,BossSmash C,제자리에서 중 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,4,0,0,0,0,1
100104,BossSmash D,제자리에서 중대 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,4.5,0,0,0,0,1
100105,BossSmash E,제자리에서 대 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,5,0,0,0,0,1
100201,BossMove A,5초 동안 보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,2,1
100202,BossMove B,4초 동안 보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,3,1
100203,BossMove C,보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,4,1
100204,BossMove D,보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,5,1
