GachaType,EquipmentID,GachaRate,Grade
CommonGacha,N50504,0.001666,Epic
AdvancedGacha,N00101,0.018333,Common
AdvancedGacha,N00201,0.018333,Common
AdvancedGacha,N00301,0.018333,Common
AdvancedGacha,N00401,0.018333,Common
AdvancedGacha,N00501,0.018333,Common
AdvancedGacha,N10101,0.018333,Common
AdvancedGacha,N10201,0.018333,Common
AdvancedGacha,N10301,0.018333,Common
AdvancedGacha,N10401,0.018333,Common
AdvancedGacha,N10501,0.018333,Common
AdvancedGacha,N20101,0.018333,Common
AdvancedGacha,N20201,0.018333,Common
AdvancedGacha,N20301,0.018333,Common
AdvancedGacha,N20401,0.018333,Common
AdvancedGacha,N20501,0.018333,Common
AdvancedGacha,N30101,0.018333,Common
AdvancedGacha,N30201,0.018333,Common
AdvancedGacha,N30301,0.018333,Common
AdvancedGacha,N30401,0.018333,Common
AdvancedGacha,N30501,0.018333,Common
AdvancedGacha,N40101,0.018333,Common
AdvancedGacha,N40201,0.018333,Common
AdvancedGacha,N40301,0.018333,Common
AdvancedGacha,N40401,0.018333,Common
AdvancedGacha,N40501,0.018333,Common
AdvancedGacha,N50101,0.018333,Common
AdvancedGacha,N50201,0.018333,Common
AdvancedGacha,N50301,0.018333,Common
AdvancedGacha,N50401,0.018333,Common
AdvancedGacha,N50501,0.018333,Common
AdvancedGacha,N00102,0.006666,Uncommon
AdvancedGacha,N00202,0.006666,Uncommon
AdvancedGacha,N00302,0.006666,Uncommon
AdvancedGacha,N00402,0.006666,Uncommon
AdvancedGacha,N00502,0.006666,Uncommon
AdvancedGacha,N10102,0.006666,Uncommon
AdvancedGacha,N10202,0.006666,Uncommon
AdvancedGacha,N10302,0.006666,Uncommon
AdvancedGacha,N10402,0.006666,Uncommon
AdvancedGacha,N10502,0.006666,Uncommon
AdvancedGacha,N20102,0.006666,Uncommon
AdvancedGacha,N20202,0.006666,Uncommon
AdvancedGacha,N20302,0.006666,Uncommon
AdvancedGacha,N20402,0.006666,Uncommon
AdvancedGacha,N20502,0.006666,Uncommon
AdvancedGacha,N30102,0.006666,Uncommon
AdvancedGacha,N30202,0.006666,Uncommon
AdvancedGacha,N30302,0.006666,Uncommon
AdvancedGacha,N30402,0.006666,Uncommon
AdvancedGacha,N30502,0.006666,Uncommon
AdvancedGacha,N40102,0.006666,Uncommon
AdvancedGacha,N40202,0.006666,Uncommon
AdvancedGacha,N40302,0.006666,Uncommon
AdvancedGacha,N40402,0.006666,Uncommon
AdvancedGacha,N40502,0.006666,Uncommon
AdvancedGacha,N50102,0.006666,Uncommon
AdvancedGacha,N50202,0.006666,Uncommon
AdvancedGacha,N50302,0.006666,Uncommon
AdvancedGacha,N50402,0.006666,Uncommon
AdvancedGacha,N50502,0.006666,Uncommon
AdvancedGacha,N00103,0.005,Rare
AdvancedGacha,N00203,0.005,Rare
AdvancedGacha,N00303,0.005,Rare
AdvancedGacha,N00403,0.005,Rare
AdvancedGacha,N00503,0.005,Rare
AdvancedGacha,N10103,0.005,Rare
AdvancedGacha,N10203,0.005,Rare
AdvancedGacha,N10303,0.005,Rare
AdvancedGacha,N10403,0.005,Rare
AdvancedGacha,N10503,0.005,Rare
AdvancedGacha,N20103,0.005,Rare
AdvancedGacha,N20203,0.005,Rare
AdvancedGacha,N20303,0.005,Rare
AdvancedGacha,N20403,0.005,Rare
AdvancedGacha,N20503,0.005,Rare
AdvancedGacha,N30103,0.005,Rare
AdvancedGacha,N30203,0.005,Rare
AdvancedGacha,N30303,0.005,Rare
AdvancedGacha,N30403,0.005,Rare
AdvancedGacha,N30503,0.005,Rare
AdvancedGacha,N40103,0.005,Rare
AdvancedGacha,N40203,0.005,Rare
AdvancedGacha,N40303,0.005,Rare
AdvancedGacha,N40403,0.005,Rare
AdvancedGacha,N40503,0.005,Rare
AdvancedGacha,N50103,0.005,Rare
AdvancedGacha,N50203,0.005,Rare
AdvancedGacha,N50303,0.005,Rare
AdvancedGacha,N50403,0.005,Rare
AdvancedGacha,N50503,0.005,Rare
AdvancedGacha,N00104,0.003333,Epic
AdvancedGacha,N00204,0.003333,Epic
AdvancedGacha,N00304,0.003333,Epic
AdvancedGacha,N00404,0.003333,Epic
AdvancedGacha,N00504,0.003333,Epic
AdvancedGacha,N10104,0.003333,Epic
AdvancedGacha,N10204,0.003333,Epic
AdvancedGacha,N10304,0.003333,Epic
AdvancedGacha,N10404,0.003333,Epic
AdvancedGacha,N10504,0.003333,Epic
AdvancedGacha,N20104,0.003333,Epic
AdvancedGacha,N20204,0.003333,Epic
AdvancedGacha,N20304,0.003333,Epic
AdvancedGacha,N20404,0.003333,Epic
AdvancedGacha,N20504,0.003333,Epic
AdvancedGacha,N30104,0.003333,Epic
AdvancedGacha,N30204,0.003333,Epic
AdvancedGacha,N30304,0.003333,Epic
AdvancedGacha,N30404,0.003333,Epic
AdvancedGacha,N30504,0.003333,Epic
AdvancedGacha,N40104,0.003333,Epic
AdvancedGacha,N40204,0.003333,Epic
AdvancedGacha,N40304,0.003333,Epic
AdvancedGacha,N40404,0.003333,Epic
AdvancedGacha,N40504,0.003333,Epic
AdvancedGacha,N50104,0.003333,Epic
AdvancedGacha,N50204,0.003333,Epic
AdvancedGacha,N50304,0.003333,Epic
AdvancedGacha,N50404,0.003333,Epic
AdvancedGacha,N50504,0.003333,Epic
PickupGacha,N00101,0.016666,Common
PickupGacha,N00201,0.016666,Common
PickupGacha,N00301,0.016666,Common
PickupGacha,N00401,0.016666,Common
PickupGacha,N00501,0.016666,Common
PickupGacha,N10101,0.016666,Common
PickupGacha,N10201,0.016666,Common
PickupGacha,N10301,0.016666,Common
PickupGacha,N10401,0.016666,Common
PickupGacha,N10501,0.016666,Common
PickupGacha,N20101,0.016666,Common
PickupGacha,N20201,0.016666,Common
PickupGacha,N20301,0.016666,Common
PickupGacha,N20401,0.016666,Common
PickupGacha,N20501,0.016666,Common
PickupGacha,N30101,0.016666,Common
PickupGacha,N30201,0.016666,Common
PickupGacha,N30301,0.016666,Common
PickupGacha,N30401,0.016666,Common
PickupGacha,N30501,0.016666,Common
PickupGacha,N40101,0.016666,Common
PickupGacha,N40201,0.016666,Common
PickupGacha,N40301,0.016666,Common
PickupGacha,N40401,0.016666,Common
PickupGacha,N40501,0.016666,Common
PickupGacha,N50101,0.016666,Common
PickupGacha,N50201,0.016666,Common
PickupGacha,N50301,0.016666,Common
PickupGacha,N50401,0.016666,Common
PickupGacha,N50501,0.016666,Common
PickupGacha,N00102,0.006666,Uncommon
PickupGacha,N00202,0.006666,Uncommon
PickupGacha,N00302,0.006666,Uncommon
PickupGacha,N00402,0.006666,Uncommon
PickupGacha,N00502,0.006666,Uncommon
PickupGacha,N10102,0.006666,Uncommon
PickupGacha,N10202,0.006666,Uncommon
PickupGacha,N10302,0.006666,Uncommon
PickupGacha,N10402,0.006666,Uncommon
PickupGacha,N10502,0.006666,Uncommon
PickupGacha,N20102,0.006666,Uncommon
PickupGacha,N20202,0.006666,Uncommon
PickupGacha,N20302,0.006666,Uncommon
PickupGacha,N20402,0.006666,Uncommon
PickupGacha,N20502,0.006666,Uncommon
PickupGacha,N30102,0.006666,Uncommon
PickupGacha,N30202,0.006666,Uncommon
PickupGacha,N30302,0.006666,Uncommon
PickupGacha,N30402,0.006666,Uncommon
PickupGacha,N30502,0.006666,Uncommon
PickupGacha,N40102,0.006666,Uncommon
PickupGacha,N40202,0.006666,Uncommon
PickupGacha,N40302,0.006666,Uncommon
PickupGacha,N40402,0.006666,Uncommon
PickupGacha,N40502,0.006666,Uncommon
PickupGacha,N50102,0.006666,Uncommon
PickupGacha,N50202,0.006666,Uncommon
PickupGacha,N50302,0.006666,Uncommon
PickupGacha,N50402,0.006666,Uncommon
PickupGacha,N50502,0.006666,Uncommon
PickupGacha,N00103,0.005,Rare
PickupGacha,N00203,0.005,Rare
PickupGacha,N00303,0.005,Rare
PickupGacha,N00403,0.005,Rare
PickupGacha,N00503,0.005,Rare
PickupGacha,N10103,0.005,Rare
PickupGacha,N10203,0.005,Rare
PickupGacha,N10303,0.005,Rare
PickupGacha,N10403,0.005,Rare
PickupGacha,N10503,0.005,Rare
PickupGacha,N20103,0.005,Rare
PickupGacha,N20203,0.005,Rare
PickupGacha,N20303,0.005,Rare
PickupGacha,N20403,0.005,Rare
PickupGacha,N20503,0.005,Rare
PickupGacha,N30103,0.005,Rare
PickupGacha,N30203,0.005,Rare
PickupGacha,N30303,0.005,Rare
PickupGacha,N30403,0.005,Rare
PickupGacha,N30503,0.005,Rare
PickupGacha,N40103,0.005,Rare
PickupGacha,N40203,0.005,Rare
PickupGacha,N40303,0.005,Rare
PickupGacha,N40403,0.005,Rare
PickupGacha,N40503,0.005,Rare
PickupGacha,N50103,0.005,Rare
PickupGacha,N50203,0.005,Rare
PickupGacha,N50303,0.005,Rare
PickupGacha,N50403,0.005,Rare
PickupGacha,N50503,0.005,Rare
PickupGacha,N00104,0.004166,Epic
PickupGacha,N00204,0.004166,Epic
PickupGacha,N00304,0.004166,Epic
PickupGacha,N00404,0.004166,Epic
PickupGacha,N00504,0.004166,Epic
PickupGacha,N10104,0.004166,Epic
PickupGacha,N10204,0.004166,Epic
PickupGacha,N10304,0.004166,Epic
PickupGacha,N10404,0.004166,Epic
PickupGacha,N10504,0.004166,Epic
PickupGacha,N20104,0.004166,Epic
PickupGacha,N20204,0.004166,Epic
PickupGacha,N20304,0.004166,Epic
PickupGacha,N20404,0.004166,Epic
PickupGacha,N20504,0.004166,Epic
PickupGacha,N30104,0.004166,Epic
PickupGacha,N30204,0.004166,Epic
PickupGacha,N30304,0.004166,Epic
PickupGacha,N30404,0.004166,Epic
PickupGacha,N30504,0.004166,Epic
PickupGacha,N40104,0.004166,Epic
PickupGacha,N40204,0.004166,Epic
PickupGacha,N40304,0.004166,Epic
PickupGacha,N40404,0.004166,Epic
PickupGacha,N40504,0.004166,Epic
PickupGacha,N50104,0.004166,Epic
PickupGacha,N50204,0.004166,Epic
PickupGacha,N50304,0.004166,Epic
PickupGacha,N50404,0.004166,Epic
PickupGacha,N50504,0.004166,Epic
PickupGacha,S00101,0.004166,Epic
PickupGacha,S10101,0.004166,Epic
PickupGacha,S20101,0.004166,Epic
PickupGacha,S30101,0.004166,Epic
PickupGacha,S40101,0.004166,Epic
PickupGacha,S50101,0.004166,Epic
